"customer_id","txn_id","txn_dts","order_id","amount"
"4814","952","2022-04-28 10:47:19","1765","543.53"
"3951","3264","2022-02-27 18:15:07","6200","184.25"
"6400","440","2023-08-17 03:23:49","8742","86.14"
"3293","8375","2022-05-26 05:03:14","1406","186.85"
"2940","2415","2023-06-16 03:57:24","1997","442.74"
"4048","8830","2022-12-29 10:17:34","3941","173.56"
"4400","5369","2023-09-25 20:06:48","1692","275.82"
"1027","7551","2022-08-12 05:28:58","7899","594.72"
"4643","747","2022-08-19 16:51:28","1086","792.11"
"6453","3789","2022-05-19 10:22:36","1757","694.80"
"9273","803","2022-08-14 17:27:51","6756","853.32"
"1775","1911","2022-11-24 12:06:52","9916","245.78"
"4033","7079","2023-05-31 13:14:13","2442","992.52"
"356","5484","2022-01-29 02:13:35","1685","859.31"
"9206","1702","2023-04-29 13:19:39","7823","897.45"
"1484","3420","2021-11-05 19:49:01","6618","485.39"
"5575","4265","2023-04-19 07:03:57","1087","720.17"
"4604","5484","2022-04-20 04:30:41","7269","55.35"
"5931","5872","2023-09-11 10:09:56","6147","306.98"
"5049","6561","2023-06-13 06:17:41","9877","81.50"
"7111","2349","2021-12-15 17:54:29","2048","84.35"
"3971","9260","2021-12-08 01:58:17","3653","654.01"
"7550","4506","2023-02-08 04:14:28","6251","327.02"
"43","2731","2022-12-22 21:45:21","813","150.33"
"8132","4183","2022-06-04 03:14:56","9270","585.79"
"8287","818","2022-04-12 01:44:04","2128","331.21"
"680","9838","2022-12-13 09:27:09","1499","996.77"
"6479","230","2023-04-29 09:34:21","8586","583.29"
"4906","9075","2022-05-21 00:05:52","6584","980.79"
"9287","4053","2023-09-23 16:44:47","6433","484.15"
"9393","4189","2023-03-29 10:10:45","8416","477.19"
"5096","5286","2023-03-23 02:37:32","1249","650.15"
"9647","1727","2022-12-11 13:01:48","3217","900.04"
"7579","1805","2022-11-10 03:42:28","327","734.84"
"4327","3289","2023-05-05 19:27:43","6576","977.45"
"244","9440","2023-05-30 07:10:44","9887","941.51"
"2516","6307","2022-09-24 04:37:18","4296","549.32"
"9030","7443","2022-10-02 01:05:56","4244","711.28"
"855","4112","2022-07-11 11:25:55","5446","506.52"
"4665","7800","2021-11-08 03:29:40","8857","845.49"
"5240","1230","2023-07-02 02:29:35","5718","79.25"
"4826","4332","2022-10-21 04:35:36","29","723.53"
"1859","780","2022-07-26 21:44:37","7293","690.50"
"207","7523","2022-04-16 22:34:10","3476","271.68"
"913","4330","2021-12-25 01:01:29","2247","4.68"
"9519","4667","2023-06-19 16:15:56","1117","579.54"
"5478","3791","2021-11-10 10:47:08","8518","378.06"
"5221","698","2022-11-15 23:34:24","3325","183.08"
"5127","2452","2023-06-16 18:46:20","3948","978.76"
"2944","7318","2022-04-26 13:56:03","2817","54.54"
"3752","6407","2021-10-08 23:24:21","971","129.59"
"2703","317","2021-11-06 00:28:21","8745","292.12"
"2475","8974","2022-02-26 17:25:05","6675","605.45"
"9232","261","2022-04-06 23:59:14","9636","55.51"
"9415","6077","2022-07-15 10:16:07","1060","635.94"
"2462","3486","2023-07-16 03:45:40","8591","292.81"
"5221","9533","2022-12-31 08:17:54","9168","919.25"
"4184","7667","2022-04-26 10:25:57","7317","266.51"
"5197","2452","2022-04-24 05:47:35","2938","571.55"
"4392","5764","2023-07-03 02:53:05","2432","633.29"
"7532","9741","2022-09-01 07:34:17","9611","305.20"
"7226","6703","2023-09-17 21:42:58","9299","106.49"
"3265","7059","2021-10-07 02:44:21","3756","697.79"
"6966","6607","2023-09-26 15:09:59","6636","42.25"
"1996","8257","2023-01-31 13:03:15","7360","296.32"
"4185","291","2023-09-07 10:47:48","7497","575.83"
"5116","9299","2023-07-14 03:23:54","468","724.35"
"254","4700","2023-01-31 22:03:40","7071","303.96"
"2180","4153","2023-04-18 21:59:40","9457","832.69"
"7870","5917","2023-08-29 01:20:23","7694","920.96"
"6938","5652","2022-06-02 05:54:51","2334","474.69"
"3950","7568","2023-06-24 05:24:12","3310","277.06"
"3317","8628","2022-05-19 21:22:15","6968","144.22"
"3429","5035","2022-01-13 23:52:37","2684","539.92"
"982","1716","2022-01-10 23:25:05","4135","944.20"
"4571","9386","2023-07-15 21:02:52","6080","164.59"
"9192","8595","2023-02-02 15:29:51","4270","188.00"
"5594","6949","2023-01-19 12:20:17","7928","593.16"
"6911","1370","2023-01-08 00:07:51","4097","852.00"
"2065","6331","2023-07-06 15:51:48","5980","55.89"
"9705","6537","2022-11-27 10:25:39","1820","198.33"
"5288","9092","2022-08-13 07:24:15","2364","10.53"
"6745","9340","2023-03-28 06:35:33","1898","635.11"
"2251","4478","2022-04-05 18:09:54","2804","366.33"
"186","8557","2022-05-10 14:46:58","6859","381.95"
"5455","4116","2022-11-04 08:06:10","3825","793.90"
"9276","1772","2022-04-28 21:08:20","7081","101.55"
"1876","4636","2021-12-19 17:13:11","3940","491.16"
"7867","2444","2023-09-08 18:37:46","5319","323.20"
"9343","887","2022-10-02 23:26:05","7808","883.63"
"3563","1594","2022-06-19 22:24:59","2861","417.73"
"7798","4290","2023-06-07 02:23:29","7847","372.93"
"9338","6618","2022-07-04 04:09:43","7045","462.29"
"8874","8031","2021-12-29 02:26:25","3840","959.40"
"5006","7308","2023-08-11 00:00:39","3468","634.95"
"400","5903","2023-06-29 19:07:15","572","609.80"
"790","874","2022-08-16 20:37:08","4927","750.86"
"1739","6893","2022-05-05 02:48:22","715","500.51"
"228","8614","2023-02-06 08:48:33","1609","980.39"
"9518","6748","2023-07-09 19:42:33","4581","112.12"
"9087","3917","2022-04-02 10:08:52","7914","946.30"
"8553","8682","2022-10-18 18:57:26","1231","326.71"
"4034","3740","2023-08-14 09:27:39","1940","267.64"
"9970","3145","2022-12-05 10:56:37","605","862.79"
"2274","790","2023-08-16 18:41:58","5025","697.79"
"6895","5440","2023-05-27 17:43:21","8732","314.88"
"3888","5570","2023-09-22 23:19:06","4976","386.44"
"6235","5280","2023-05-05 00:51:44","5242","314.43"
"1664","3973","2022-08-18 02:15:24","8747","253.67"
"4010","4498","2022-11-14 18:22:30","5972","619.77"
"1585","2730","2023-02-12 20:40:07","1974","844.06"
"6439","3258","2021-10-23 23:55:04","9893","206.65"
"6995","6222","2021-11-05 06:44:33","4374","799.01"
"580","2473","2023-01-26 11:52:35","9162","325.62"
"8284","4782","2023-09-29 22:37:22","7970","314.29"
"3171","4037","2022-01-17 04:42:59","217","74.48"
"333","6242","2022-10-02 06:26:40","2751","20.86"
"5804","1501","2023-08-06 09:57:31","5134","78.34"
"6177","968","2022-09-05 23:15:39","7376","723.18"
"8449","1551","2022-11-15 09:42:58","3565","865.43"
"9787","972","2022-06-09 05:22:03","4571","199.21"
"7520","375","2022-10-11 00:34:51","5806","462.08"
"2889","2628","2022-09-03 21:32:21","3256","498.90"
"895","3768","2021-10-23 04:22:06","9376","547.94"
"4571","8594","2022-06-18 19:51:37","6134","217.81"
"1595","2515","2022-02-09 10:53:24","5537","638.45"
"5798","4160","2022-11-03 00:29:29","178","816.19"
"6889","7527","2023-06-10 12:37:21","1213","172.62"
"6691","9197","2021-10-31 02:45:16","5639","644.21"
"9283","7266","2022-12-02 20:59:27","5137","938.03"
"7282","8307","2022-08-17 21:43:23","2235","880.34"
"9106","3375","2022-04-28 16:56:38","903","854.62"
"602","3160","2023-02-01 20:53:21","4922","374.00"
"7015","7148","2022-12-06 07:03:41","169","215.63"
"4403","6579","2022-10-28 09:40:24","5802","921.53"
"687","6444","2023-08-15 04:12:46","6155","453.83"
"9306","9601","2022-12-19 16:56:28","597","733.42"
"3017","7392","2022-04-02 13:25:32","715","136.66"
"452","2384","2023-01-25 03:08:34","4721","409.34"
"7965","6262","2021-12-31 09:11:58","5713","175.39"
"9531","725","2023-06-13 23:18:47","1656","573.44"
"1623","48","2021-11-26 14:15:07","9875","637.37"
"9141","6641","2022-11-12 00:15:16","7745","220.87"
"1211","6763","2023-02-02 23:30:39","5244","219.95"
"7460","3160","2023-04-11 16:03:16","8016","602.44"
"8818","4823","2023-07-22 12:58:15","7138","907.17"
"4770","7649","2023-03-20 01:52:52","9080","579.14"
"3449","6856","2022-09-29 15:12:13","5762","727.51"
"4212","9263","2022-03-16 05:02:25","9616","284.12"
"69","9152","2023-01-01 15:20:29","8812","787.42"
"85","7123","2022-07-05 02:23:43","4944","600.03"
"6934","1500","2021-11-09 23:08:57","6150","793.14"
"299","2847","2022-10-08 00:00:34","9926","10.42"
"7171","2598","2023-08-28 12:06:45","3555","338.00"
"7357","8004","2022-06-19 12:29:55","2483","109.00"
"3741","6579","2023-05-24 04:34:34","4327","74.18"
"2455","1311","2022-07-19 07:50:29","5216","838.99"
"3463","9193","2022-11-08 13:39:34","4897","832.25"
"1103","1658","2022-05-14 07:10:18","6790","684.82"
"1816","6092","2022-08-10 01:28:14","1974","206.80"
"9264","4455","2023-09-27 22:47:58","9383","530.00"
"356","3824","2023-06-13 20:08:20","5366","114.47"
"944","1747","2022-08-29 12:50:21","3831","449.91"
"2211","8919","2022-01-04 08:37:22","6067","545.01"
"6695","4773","2023-06-17 10:25:57","5936","402.75"
"3612","3350","2021-12-02 12:54:34","6949","581.22"
"3823","9064","2021-12-12 16:34:36","4692","860.53"
"7567","9707","2022-12-17 08:30:42","3306","781.73"
"5759","9958","2022-06-04 22:28:08","5593","990.61"
"5170","6374","2022-08-28 14:30:49","6126","325.66"
"9163","4622","2023-04-09 14:12:23","3102","316.32"
"3167","797","2022-06-23 12:13:58","6188","119.89"
"760","5977","2022-01-31 10:18:04","2689","576.54"
"4737","5279","2022-09-01 19:53:09","2800","727.26"
"8855","5773","2022-06-08 02:02:14","1997","25.53"
"2003","4743","2022-07-13 13:14:28","792","178.93"
"270","7454","2022-10-09 10:28:29","1074","313.39"
"3242","5834","2022-07-20 06:03:40","119","440.59"
"972","5645","2022-02-09 16:50:11","6729","168.27"
"7795","8794","2023-03-09 16:27:06","5147","50.17"
"7965","113","2022-04-14 23:00:36","8624","16.16"
"2087","7809","2022-12-25 08:16:19","9293","496.08"
"517","9390","2022-03-22 07:07:24","2721","927.27"
"3130","180","2022-11-01 05:12:34","742","877.64"
"7438","5538","2023-01-25 10:59:42","9990","812.90"
"7332","7950","2023-08-19 09:30:55","7858","463.00"
"5363","6262","2022-10-17 03:19:00","3857","990.83"
"9287","5484","2023-08-17 15:51:40","3183","248.82"
"7158","1734","2023-04-01 20:51:22","4198","631.95"
"6499","2445","2023-05-27 13:35:44","6736","871.46"
"5855","6013","2023-09-02 07:22:48","6539","564.03"
"7497","6012","2022-03-20 14:03:36","1515","506.63"
"9608","6965","2022-04-15 14:56:43","6870","510.34"
"1222","3507","2022-05-27 02:55:28","1402","323.96"
"5330","4802","2023-09-03 12:05:18","2561","387.02"
"7960","1087","2021-10-07 02:16:04","5040","743.88"
"2299","5583","2022-05-29 14:37:15","2226","256.45"
"7388","7893","2023-07-27 19:18:52","6793","297.34"
"6872","7165","2022-10-20 17:18:11","1010","575.05"
"8100","5978","2023-02-14 11:31:28","7189","118.44"
"7149","5592","2023-08-23 10:56:34","7456","157.68"
"539","6525","2022-11-29 11:01:00","5757","50.97"
"8256","6974","2022-03-24 22:51:25","965","488.39"
"8819","3562","2023-03-20 21:04:10","1880","861.80"
"4298","5222","2022-06-25 15:01:22","836","728.90"
"9794","9920","2023-01-21 08:09:59","6660","474.98"
"3654","4812","2022-02-07 15:59:35","4039","373.34"
"5660","3086","2023-09-20 08:16:21","9362","521.63"
"3367","9889","2022-03-15 17:59:48","6246","274.91"
"1564","5041","2022-03-23 09:23:04","475","51.74"
"5108","8067","2022-07-24 08:20:31","4512","385.89"
"1789","5316","2022-08-05 18:27:14","6048","182.97"
"9992","9606","2023-08-19 09:51:28","6302","854.82"
"2239","1246","2022-01-31 20:37:17","1531","403.85"
"6383","9160","2022-07-02 10:34:29","1730","897.03"
"8897","6728","2021-10-20 18:52:12","6753","698.83"
"1725","1315","2023-08-03 20:38:22","5521","684.37"
"7567","2827","2023-02-06 18:46:44","9562","948.87"
"5967","1604","2023-07-15 06:17:10","30","557.28"
"4486","838","2021-11-22 10:25:17","7399","274.82"
"2622","9707","2021-11-28 09:35:50","3947","827.01"
"8471","5772","2023-05-11 12:28:56","5501","653.16"
"7954","9892","2022-12-27 23:07:39","8410","199.97"
"4975","496","2022-06-26 17:01:44","8822","718.41"
"6086","681","2023-09-10 21:02:17","9598","242.57"
"3670","6208","2023-07-10 11:43:31","5533","805.59"
"7312","3346","2022-09-24 20:27:23","6822","995.66"
"7831","3121","2022-02-05 17:48:02","7867","30.70"
"2613","1710","2022-02-08 15:30:53","8508","311.63"
"8656","351","2022-02-06 22:56:54","6189","216.58"
"3692","7488","2021-11-20 01:23:40","1822","138.11"
"9206","1398","2023-01-28 07:41:22","1298","24.79"
"8596","2394","2022-06-01 20:57:19","4810","999.35"
"4556","2142","2023-10-02 06:06:38","8115","253.32"
"6450","7772","2022-07-26 05:28:22","990","929.04"
"1612","779","2022-09-02 10:56:59","555","234.13"
"322","9448","2022-09-19 04:30:32","6203","673.41"
"5790","8055","2022-09-01 14:34:55","5428","900.19"
"9855","7709","2022-09-11 05:25:31","3202","780.43"
"678","3741","2023-07-13 11:44:31","5181","840.65"
"3406","3991","2023-10-01 22:59:25","3093","509.10"
"1449","3589","2023-06-18 23:13:24","5804","918.64"
"3269","3060","2022-09-10 05:10:47","7399","739.18"
"8986","2976","2023-03-26 10:43:48","2037","592.14"
"7096","4975","2022-03-14 09:05:54","2182","133.44"
"790","1752","2023-06-30 08:32:52","2428","874.21"
"1824","3291","2023-07-02 00:54:57","8275","332.73"
"8142","8120","2021-12-23 12:50:52","5939","682.06"
"9356","9987","2022-01-12 00:14:09","9704","265.88"
"3252","3345","2023-09-24 08:58:06","5875","397.06"
"9907","7602","2021-11-06 08:43:58","8858","535.20"
"5328","8038","2023-05-20 02:52:50","1198","896.49"
"8801","2922","2022-03-28 16:30:04","274","713.74"
"9664","4991","2022-05-18 05:43:13","117","954.10"
"9730","409","2023-09-04 11:19:05","7672","21.04"
"5095","1211","2023-09-22 01:10:05","1024","139.90"
"5126","5466","2023-01-17 04:33:08","9967","708.97"
"6621","4747","2023-07-31 02:00:04","424","355.52"
"6875","3116","2022-08-07 13:06:11","863","49.83"
"4897","2485","2023-01-10 17:50:58","196","643.00"
"2912","7415","2023-09-25 13:14:44","9752","239.54"
"6411","8221","2023-03-29 19:42:41","1277","873.44"
"549","5993","2022-12-26 11:57:41","4878","943.45"
"8594","4789","2022-05-05 12:00:51","6190","711.63"
"2878","3421","2022-05-05 16:36:54","6086","877.96"
"3447","8879","2022-09-15 00:53:50","5604","139.74"
"9628","1725","2023-07-13 05:56:09","363","13.86"
"5254","8232","2021-12-17 12:01:31","1491","747.70"
"5071","8883","2023-02-25 22:56:01","9009","759.72"
"8841","3711","2023-02-10 17:01:59","810","793.39"
"3714","567","2022-05-12 22:49:00","1797","656.52"
"9691","6287","2022-09-24 15:42:34","2111","623.05"
"7557","7437","2021-12-31 23:45:50","5395","492.40"
"3201","8583","2022-05-19 19:47:47","4282","317.18"
"7979","5258","2023-08-12 07:18:24","2952","481.03"
"3618","5947","2022-11-26 16:48:57","2934","553.43"
"8421","896","2023-03-12 06:48:02","6201","446.41"
"944","6","2023-09-26 12:19:31","9595","238.08"
"2089","9635","2023-06-28 05:03:27","4720","229.70"
"8140","9760","2023-08-23 22:21:04","5099","835.13"
"3614","2514","2022-02-02 01:59:25","4582","874.74"
"3156","5622","2022-03-13 23:44:37","2212","772.83"
"7052","6376","2022-05-07 23:31:56","3570","547.26"
"6173","7355","2022-08-18 08:07:38","3456","904.98"
"822","7890","2022-12-26 13:51:10","770","699.20"
"250","9780","2022-04-18 11:23:30","2882","104.50"
"4902","6416","2021-12-23 10:13:25","6212","653.32"
"9873","7264","2023-07-06 06:33:32","6303","578.29"
"1597","4627","2022-09-21 06:53:32","1899","248.38"
"5586","6722","2023-09-28 02:43:24","9381","515.70"
"1832","2412","2022-01-18 15:19:23","4193","423.25"
"5589","8213","2022-03-25 22:28:07","3847","908.38"
"8006","6109","2022-02-16 23:10:30","6466","773.78"
"6296","4949","2023-10-04 10:45:52","3720","187.69"
"4462","5178","2021-12-10 12:07:53","1598","237.82"
"962","7531","2022-02-25 20:40:04","8622","720.32"
"3227","9835","2021-10-29 06:38:32","5579","574.59"
"5503","5292","2021-12-10 01:18:41","4956","617.95"
"9650","5743","2023-06-06 18:19:11","7065","110.28"
"9262","6011","2023-06-20 06:01:21","3965","18.14"
"6980","6292","2022-05-18 17:15:58","5275","703.45"
"6778","5349","2021-11-17 08:25:03","1347","105.92"
"859","4951","2023-01-06 22:54:41","4330","938.58"
"3518","3391","2022-01-20 09:35:43","7334","621.46"
"5372","5394","2022-05-20 08:15:02","7117","530.62"
"5156","1203","2022-01-15 04:59:52","3788","827.49"
"758","7294","2023-04-13 11:44:56","7229","828.61"
"9982","9950","2022-04-07 09:45:09","7493","685.83"
"721","343","2022-05-06 08:36:22","6576","233.96"
"9755","8240","2023-08-05 08:08:46","2868","203.19"
"66","3905","2023-01-01 23:18:54","1887","103.32"
"3559","5508","2022-08-16 19:57:05","8646","615.91"
"5157","6360","2022-01-07 22:28:24","8369","501.04"
"4878","591","2023-06-19 14:49:59","2781","155.42"
"7438","6979","2023-05-13 15:07:55","3105","311.62"
"8158","9664","2022-11-09 17:28:21","7434","882.01"
"285","7879","2022-02-01 03:05:05","3390","590.18"
"8559","4186","2023-06-21 00:03:15","2104","456.16"
"69","4666","2022-12-07 18:17:43","4908","695.74"
"882","280","2022-10-23 01:23:17","2092","103.43"
"1960","8501","2022-03-27 01:53:41","3122","846.47"
"7835","9378","2023-08-28 17:58:37","6855","330.35"
"2720","5038","2023-06-07 22:14:24","3561","86.68"
"5558","3491","2022-01-13 00:13:23","4804","120.50"
"2120","1093","2022-11-21 01:59:11","1801","101.26"
"4998","498","2022-09-12 08:17:23","1678","399.88"
"201","3822","2022-02-09 18:21:56","131","974.49"
"9875","2968","2023-09-12 15:17:10","8364","965.12"
"1955","9023","2022-01-25 07:08:11","7763","209.04"
"3559","1944","2022-04-24 12:04:14","4225","773.49"
"9111","7153","2023-09-03 22:20:06","7473","473.98"
"6872","1734","2022-08-25 12:11:18","6423","315.93"
"324","8199","2023-03-16 05:15:14","1120","65.33"
"5397","7137","2021-12-28 08:55:54","749","764.46"
"9965","4561","2022-07-29 02:28:15","9493","220.12"
"691","5201","2023-08-10 05:29:09","9956","587.63"
"6571","994","2022-07-09 01:33:56","8248","679.96"
"9343","4150","2023-07-11 17:41:15","9852","912.42"
"9054","9525","2023-05-08 04:26:30","8832","642.91"
"5095","7129","2022-05-28 13:08:21","7117","907.38"
"4655","3326","2021-10-15 00:49:04","9940","841.65"
"6262","5993","2023-04-19 17:00:02","9966","635.00"
"1673","8251","2023-04-01 19:30:08","6835","165.35"
"5473","5698","2022-07-18 16:35:33","2406","551.45"
"4492","4615","2023-08-21 00:36:16","2488","696.39"
"1713","3766","2023-09-04 12:23:14","4408","724.24"
"774","154","2022-04-08 08:30:04","5927","517.04"
"2515","7982","2022-03-21 18:31:57","3734","511.47"
"7671","4998","2022-08-27 10:30:07","5954","982.11"
"2063","6608","2022-05-04 02:41:29","1407","894.82"
"7749","6795","2023-08-19 12:15:38","4028","544.52"
"4247","3559","2021-12-20 03:09:49","4774","665.71"
"1135","9153","2022-04-11 18:59:13","2707","739.54"
"589","2236","2023-06-10 02:49:35","124","574.94"
"5390","2931","2023-02-27 01:45:11","243","942.07"
"7266","1971","2023-08-29 11:34:01","7166","710.76"
"3689","4515","2022-01-12 01:31:46","9695","771.56"
"8851","5072","2022-10-25 06:45:42","7751","759.41"
"1880","1743","2021-12-02 17:01:00","4034","671.97"
"371","8867","2022-02-20 04:28:44","2321","685.25"
"2578","3986","2022-10-13 05:05:37","6423","215.27"
"1587","2495","2022-06-19 15:52:05","612","144.42"
"9589","3397","2022-08-05 18:44:01","7736","804.69"
"1837","4866","2022-07-18 21:36:57","8842","864.41"
"7356","3692","2022-05-17 11:28:23","7764","30.10"
"5493","6941","2022-01-23 15:58:17","4890","11.47"
"5034","2296","2022-09-02 12:59:46","4167","546.69"
"8467","5105","2022-12-27 04:33:43","7904","632.74"
"2197","1596","2022-12-16 08:50:44","2982","244.41"
"5190","1826","2021-10-08 01:16:12","3225","195.80"
"4365","9873","2023-02-22 20:40:42","7965","612.43"
"3796","9797","2022-06-05 11:38:23","2947","0.31"
"813","8112","2021-12-14 19:58:21","5022","385.62"
"3941","8232","2023-09-24 11:12:58","9101","927.63"
"879","8684","2023-05-21 09:37:23","7000","972.69"
"8441","8320","2023-07-26 02:07:58","1259","292.59"
"2625","6741","2023-08-31 08:24:02","5908","966.43"
"6637","6674","2023-01-02 04:14:20","6830","837.10"
"9704","7799","2022-11-17 15:07:38","585","555.79"
"4630","9413","2023-08-09 23:50:03","8686","101.42"
"4475","3990","2023-03-06 01:04:00","1435","193.04"
"7155","4196","2021-12-09 07:45:33","8363","900.23"
"1379","6961","2022-01-14 12:38:30","9709","951.33"
"7751","9281","2023-10-02 05:24:41","1488","838.72"
"7500","9884","2022-07-22 16:14:25","4095","214.78"
"966","6600","2022-03-22 12:17:18","7074","792.60"
"9177","52","2022-10-30 19:23:15","4052","895.02"
"1461","8596","2021-12-25 23:18:43","3612","265.31"
"6703","3261","2023-04-11 01:23:35","2356","379.64"
"5783","2581","2023-04-29 04:53:55","4520","465.33"
"3260","6768","2023-02-27 03:55:37","2241","643.20"
"5210","5577","2023-09-02 08:53:07","9907","43.72"
"743","2714","2022-12-14 21:17:55","3424","576.38"
"2097","2965","2023-07-06 10:05:27","7903","892.09"
"655","6592","2022-01-15 19:52:57","1016","396.37"
"62","6606","2022-11-17 21:53:58","8859","147.05"
"7924","889","2022-10-16 08:03:03","2251","295.75"
"993","1371","2022-03-07 06:44:01","9636","16.43"
"1890","5528","2022-04-04 18:28:15","5475","786.83"
"3780","6413","2023-07-07 23:36:17","1161","770.73"
"28","3228","2022-03-29 19:10:37","5060","982.17"
"9799","6439","2022-08-04 03:46:29","2844","1.17"
"9787","1559","2021-11-29 17:52:53","3358","654.09"
"8204","9584","2023-05-31 22:05:33","7807","885.15"
"4250","321","2022-05-02 14:16:19","983","65.07"
"9272","5749","2023-09-08 20:54:59","3044","328.99"
"2703","4508","2023-03-22 16:00:53","7184","723.42"
"2027","3637","2022-01-21 03:18:09","1366","477.50"
"2357","3203","2022-07-04 01:22:39","4041","4.29"
"605","7183","2022-04-24 13:31:38","5872","916.45"
"6579","5586","2022-07-23 22:07:29","5770","538.47"
"3223","774","2021-11-07 22:36:27","4565","529.97"
"4978","6278","2022-04-13 17:50:44","400","284.26"
"4983","4323","2021-10-19 07:57:04","5687","195.58"
"5358","9846","2022-03-26 20:56:12","8308","340.82"
"5159","8533","2023-05-07 23:21:10","3416","945.36"
"5645","8867","2022-07-25 21:58:12","5250","566.43"
"8778","1733","2022-05-09 05:25:13","1400","572.87"
"8940","1364","2022-04-21 14:12:13","3485","214.58"
"260","5583","2022-11-03 02:05:19","9","257.19"
"3984","6345","2023-03-04 13:34:22","3782","400.95"
"8831","9283","2023-08-21 06:05:46","4399","508.90"
"9462","6355","2022-04-09 09:31:44","7547","742.60"
"3566","3730","2022-08-29 00:54:24","1056","141.52"
"7033","1885","2021-12-31 06:18:46","3479","123.38"
"6034","1282","2022-11-16 19:45:02","4090","438.34"
"1293","3458","2023-09-04 17:31:05","7857","319.50"
"9628","5010","2023-03-04 09:32:23","2821","308.79"
"8629","5659","2023-01-21 03:09:33","3711","629.58"
"8324","2624","2022-10-24 15:17:51","1221","375.79"
"6835","4174","2022-02-18 03:33:39","58","740.19"
"526","5643","2023-07-08 04:15:47","9172","769.71"
"3302","808","2022-07-19 01:58:53","6377","458.95"
"2298","5387","2022-01-29 04:31:12","1987","514.56"
"1704","5139","2023-01-01 18:19:50","2318","684.45"
"2658","9241","2021-11-17 16:20:40","1817","371.53"
"4172","7257","2022-02-12 10:51:10","7013","388.87"
"3065","7940","2023-04-02 10:08:49","2141","778.59"
"8230","542","2022-03-16 23:48:26","2693","156.76"
"8594","6607","2021-11-01 13:31:34","9684","522.42"
"9547","2765","2023-07-26 20:08:24","7562","195.99"
"3671","8814","2023-02-13 06:50:39","9989","652.98"
"9948","7283","2022-11-17 20:11:53","1777","664.57"
"9219","5226","2022-07-31 14:30:02","7469","127.77"
"2891","3510","2023-05-03 10:57:35","2830","152.98"
"2987","9583","2023-02-19 13:28:11","9124","733.86"
"7697","2946","2021-11-08 11:14:42","8672","448.10"
"8054","4530","2022-09-01 02:32:24","647","470.87"
"7894","9498","2022-11-20 12:27:34","5513","768.49"
"624","1178","2021-12-11 19:20:58","3739","334.58"
"2865","8901","2022-08-15 10:07:42","3736","381.05"
"215","2951","2022-06-01 03:39:33","6589","702.59"
"2020","5012","2022-01-25 19:20:18","6275","677.59"
"2779","4091","2023-08-24 20:51:39","5632","592.96"
"6262","5464","2023-06-12 23:55:42","5352","862.71"
"4979","6277","2022-03-05 12:52:00","411","873.40"
"146","4790","2023-01-26 08:34:55","10","93.85"
"5930","5745","2023-06-07 16:35:10","1379","894.02"
"971","1130","2023-08-31 17:46:26","9025","519.42"
"5645","9513","2023-09-08 12:53:05","4030","906.85"
"7008","6512","2023-03-22 07:01:46","6302","718.07"
"4268","1862","2022-07-10 13:12:03","1214","758.66"
"1657","8751","2023-02-01 17:04:20","9","266.50"
"942","9987","2022-02-04 22:42:22","5800","274.97"
"5123","4889","2023-02-23 16:14:40","1658","527.07"
"7072","4388","2022-07-18 11:46:38","3187","53.98"
"1892","3372","2023-06-12 00:37:12","6276","420.69"
"6107","7506","2022-02-19 23:48:37","9484","643.84"
"5645","9948","2022-06-04 11:04:50","6157","999.61"
"6187","3361","2021-11-01 16:03:48","3416","758.38"
"4091","8045","2023-05-13 04:01:43","7810","312.24"
"5194","2109","2023-06-01 09:22:22","686","998.62"
"6150","7611","2023-08-12 10:55:46","660","475.46"
"7080","8556","2021-11-23 21:20:41","6875","743.06"
"4810","9971","2023-07-13 00:21:35","7333","997.65"
"5735","9908","2023-06-25 03:19:24","2088","549.72"
"8483","3356","2022-05-31 07:07:17","1394","724.12"
"5888","8400","2023-04-04 07:44:53","7822","908.92"
"6870","3293","2022-05-01 01:38:40","152","950.55"
"1619","3147","2021-12-13 13:35:10","8911","606.94"
"4028","2067","2023-07-27 14:46:03","9137","158.33"
"8512","6752","2023-07-04 16:10:21","2654","604.41"
"37","7406","2022-05-21 20:03:13","4526","506.09"
"693","3231","2023-01-19 15:37:50","28","213.86"
"6671","5174","2021-12-27 16:48:20","1649","351.22"
"8726","3857","2023-04-05 01:12:42","7960","899.16"
"9255","8409","2022-04-02 15:50:46","8340","548.67"
"1791","9275","2021-10-04 20:26:51","6698","154.80"
"769","6089","2022-02-23 12:57:00","1619","358.05"
"8980","3868","2022-12-23 08:26:12","3666","511.01"
"5263","8189","2022-08-03 21:59:04","6617","755.02"
"7345","1525","2022-11-30 12:57:50","5592","265.07"
"6671","2826","2022-07-08 14:57:05","7644","735.99"
"212","9470","2022-03-24 12:49:58","8909","131.92"
"6827","7226","2022-04-09 10:43:54","4934","991.07"
"959","258","2023-08-28 05:42:56","2551","72.36"
"2406","649","2022-03-12 14:20:28","2698","803.12"
